-1.129561662673950195e-01 -3.083192408084869385e-01 -7.037805020809173584e-02 8.783230781555175781e-01 2.639586031436920166e-01 -2.146421372890472412e-01
-4.037308692932128906e-02 7.048505544662475586e-02 -2.732666134834289551e-01 8.454886674880981445e-01 -3.986048698425292969e-01 -2.120435833930969238e-01
-1.875662207603454590e-01 -6.018422245979309082e-01 -6.286723911762237549e-02 2.437312304973602295e-01 -2.345932424068450928e-01 -6.958319544792175293e-01
-3.511263132095336914e-01 -3.613191246986389160e-01 -4.922247678041458130e-02 6.422441601753234863e-01 -4.568790495395660400e-01 -3.499836325645446777e-01
-1.491159200668334961e-02 -6.713731586933135986e-02 -4.477306008338928223e-01 8.727939128875732422e-01 -1.498143523931503296e-01 1.027957499027252197e-01
-9.406268596649169922e-02 2.562385499477386475e-01 -3.158409297466278076e-01 7.751231789588928223e-01 -4.174309968948364258e-01 -2.250463962554931641e-01
-2.324327826499938965e-01 -3.620393872261047363e-01 -3.970026969909667969e-01 5.149118900299072266e-01 -4.178064763545989990e-01 -4.664380252361297607e-01
4.283839464187622070e-02 -6.656304001808166504e-01 2.139211148023605347e-01 5.102803707122802734e-01 -4.168633520603179932e-01 -2.741419076919555664e-01
-3.060342669486999512e-01 -2.212847769260406494e-01 -2.793115973472595215e-01 6.268939971923828125e-01 -2.212406843900680542e-01 -5.808471441268920898e-01
-3.439752459526062012e-01 -6.282415986061096191e-01 -3.308025002479553223e-01 5.844761133193969727e-01 -5.895808711647987366e-02 -1.801230907440185547e-01
-2.311962842941284180e-02 -3.662084639072418213e-01 -3.843562304973602295e-01 8.329398632049560547e-01 -8.697087317705154419e-02 1.274485141038894653e-01
-1.855617761611938477e-01 2.393242865800857544e-01 -3.025502562522888184e-01 7.973338961601257324e-01 2.090372443199157715e-01 3.705185055732727051e-01
-4.428441524505615234e-01 -3.445408940315246582e-01 -1.794444918632507324e-01 6.319164633750915527e-01 -2.291170954704284668e-01 -4.484778046607971191e-01
-2.718970775604248047e-01 -6.599626541137695312e-01 3.982780873775482178e-02 2.664325535297393799e-01 -3.881760239601135254e-01 -5.169486403465270996e-01
-1.581454277038574219e-02 -6.315159797668457031e-01 -1.826346516609191895e-01 7.387928366661071777e-01 1.465704441070556641e-01 -1.592242717742919922e-02
1.376144886016845703e-01 1.463726162910461426e-03 -6.739995479583740234e-01 3.239995241165161133e-01 3.877132236957550049e-01 5.210176110267639160e-01
-3.219877481460571289e-01 -6.622453927993774414e-01 -4.363107085227966309e-01 3.922058641910552979e-01 4.182936251163482666e-02 -3.343363404273986816e-01
-3.934718370437622070e-01 -4.344480931758880615e-01 -2.708207666873931885e-01 6.073901653289794922e-01 -3.102197051048278809e-01 -3.433654904365539551e-01
-2.851381897926330566e-01 -7.020712494850158691e-01 -1.867605000734329224e-01 5.726592540740966797e-01 -1.972737312316894531e-01 -1.549977958202362061e-01
-2.576457262039184570e-01 -4.165858328342437744e-01 -4.152522683143615723e-01 6.775725483894348145e-01 1.272723227739334106e-01 -3.351215422153472900e-01
1.598315238952636719e-01 -3.885860145092010498e-01 -3.742841482162475586e-01 7.582037448883056641e-01 -2.638671398162841797e-01 -1.970859766006469727e-01
-3.251461386680603027e-01 -1.047194451093673706e-01 -2.715025842189788818e-01 7.675187587738037109e-01 -9.670513123273849487e-02 -4.594913125038146973e-01
-6.608766317367553711e-02 -4.939448535442352295e-01 -1.203315407037734985e-01 7.789126038551330566e-01 8.045438677072525024e-02 -3.520866036415100098e-01
-2.533205747604370117e-01 4.290735721588134766e-01 -3.019266426563262939e-01 7.624003887176513672e-01 -2.787175774574279785e-01 3.993090987205505371e-02
-2.170910835266113281e-01 1.263860911130905151e-01 -7.972382754087448120e-02 5.705734491348266602e-01 -6.010687351226806641e-01 -4.936339855194091797e-01
-2.339060902595520020e-01 -2.910203337669372559e-01 -3.142657577991485596e-01 5.102326273918151855e-01 -4.829356372356414795e-01 -5.179181098937988281e-01
-5.302619934082031250e-02 -7.994907498359680176e-01 1.981149893254041672e-03 4.468039870262145996e-01 -1.814607530832290649e-01 -3.541264533996582031e-01
-3.273533582687377930e-01 -3.123419880867004395e-01 -4.192138090729713440e-02 4.691594541072845459e-01 -4.988982379436492920e-01 -5.696340203285217285e-01
2.372628450393676758e-02 3.906303942203521729e-01 -5.137579441070556641e-01 7.493811249732971191e-01 -8.081307262182235718e-02 -1.215191185474395752e-01
-4.226494431495666504e-01 1.192910969257354736e-01 -1.999030709266662598e-01 7.971518039703369141e-01 -3.295706808567047119e-01 -1.518972963094711304e-01
-4.787642359733581543e-01 -5.275870561599731445e-01 -3.570759296417236328e-01 4.435483813285827637e-01 -1.649885773658752441e-01 -3.754216432571411133e-01
-2.762155532836914062e-01 -7.504277229309082031e-01 -2.882768511772155762e-01 3.379698097705841064e-01 -1.306198537349700928e-01 -3.822885453701019287e-01
-4.261767864227294922e-02 -3.411329686641693115e-01 -5.039445757865905762e-01 6.789419651031494141e-01 -2.882210314273834229e-01 -2.894669175148010254e-01
-1.147106289863586426e-01 -4.222621321678161621e-01 -1.797342747449874878e-01 4.769346714019775391e-01 -6.861441731452941895e-01 2.791827917098999023e-01
-2.758506536483764648e-01 -5.559301376342773438e-01 -2.485232353210449219e-01 4.388403296470642090e-01 -3.083224892616271973e-01 -5.151792168617248535e-01
9.361630678176879883e-02 3.887019157409667969e-01 -2.960071265697479248e-01 6.520705223083496094e-01 4.048844277858734131e-01 4.041952192783355713e-01
-1.598871946334838867e-01 2.958100438117980957e-01 -3.201360702514648438e-01 7.300438284873962402e-01 3.202990591526031494e-01 3.858223855495452881e-01
-2.362124919891357422e-01 -1.452401578426361084e-01 -2.835599482059478760e-01 9.074582457542419434e-01 -1.214613616466522217e-01 -6.662022322416305542e-02
-5.026387572288513184e-01 -3.600623011589050293e-01 -3.088808059692382812e-01 6.460511088371276855e-01 -8.261885493993759155e-02 -3.131442070007324219e-01
-6.279224157333374023e-02 3.580664694309234619e-01 -4.517785906791687012e-01 6.960122585296630859e-01 9.289021044969558716e-02 4.130967557430267334e-01
-3.382347226142883301e-01 -3.374871611595153809e-01 -5.951738357543945312e-01 5.972995162010192871e-01 1.030876860022544861e-02 -2.460977435111999512e-01
1.832807660102844238e-01 3.274365514516830444e-02 -4.363747239112854004e-01 8.303166627883911133e-01 -2.887333631515502930e-01 -4.578478634357452393e-02
-4.034661650657653809e-01 -5.148785710334777832e-01 -4.336924254894256592e-01 3.390484750270843506e-01 1.792158558964729309e-02 -5.183769464492797852e-01
2.205775380134582520e-01 2.415154278278350830e-01 -2.905961275100708008e-01 8.849667310714721680e-01 -1.423455178737640381e-01 7.152090221643447876e-02
-2.110770940780639648e-01 3.636027574539184570e-01 -5.299302339553833008e-01 6.918209791183471680e-01 5.263683199882507324e-02 2.469699233770370483e-01
-3.864300847053527832e-01 1.068389713764190674e-01 -4.161359071731567383e-01 7.983685135841369629e-01 -1.496942788362503052e-01 -7.909030467271804810e-02
-2.085096240043640137e-01 2.217640541493892670e-02 -2.422548681497573853e-01 9.126641154289245605e-01 1.104296967387199402e-01 2.283891290426254272e-01
7.029360532760620117e-02 -3.669528365135192871e-01 -4.004332423210144043e-01 8.247545957565307617e-01 -1.208607181906700134e-01 -7.214680314064025879e-02
1.262630820274353027e-01 5.032952129840850830e-02 -5.631360411643981934e-01 7.618879079818725586e-01 -3.676074743270874023e-02 2.873208820819854736e-01
3.517502546310424805e-02 -8.992909640073776245e-02 -4.748421013355255127e-01 8.505083918571472168e-01 -1.942451000213623047e-01 6.385475397109985352e-02
-3.316355943679809570e-01 1.668088883161544800e-01 -3.402201831340789795e-01 8.221796751022338867e-01 -2.473892420530319214e-01 -9.607660770416259766e-02
-4.036813378334045410e-01 -3.581611514091491699e-01 -3.293965458869934082e-01 7.730743288993835449e-01 -4.503457993268966675e-02 -2.354182302951812744e-02
-2.114084959030151367e-01 1.596338599920272827e-01 -4.535678625106811523e-01 8.370261788368225098e-01 -1.323122978210449219e-01 7.713395357131958008e-02
-8.842879533767700195e-02 -9.738983213901519775e-02 -1.211153715848922729e-02 9.408591985702514648e-01 9.367118775844573975e-02 2.975428998470306396e-01
-4.879450798034667969e-02 -5.203738808631896973e-01 -4.478699564933776855e-01 6.652154326438903809e-01 -1.953439563512802124e-01 -2.134083807468414307e-01
1.454907059669494629e-01 -1.377360429614782333e-02 -4.223530292510986328e-01 7.762227058410644531e-01 1.397943049669265747e-01 4.221014380455017090e-01
-3.146311640739440918e-01 5.207891464233398438e-01 -2.500592470169067383e-01 4.609032571315765381e-01 -3.435661494731903076e-01 -4.865749478340148926e-01
-1.188328862190246582e-01 -7.526345252990722656e-01 5.138749629259109497e-02 4.200088977813720703e-01 -1.496996916830539703e-02 -4.900159537792205811e-01
1.001539826393127441e-01 -3.438674211502075195e-01 -4.769204556941986084e-01 7.642587423324584961e-01 3.287456929683685303e-02 -2.430484294891357422e-01
-4.380135536193847656e-01 5.832403153181076050e-02 -6.643705964088439941e-01 5.300391912460327148e-01 1.242040470242500305e-02 2.867502272129058838e-01
-7.950115203857421875e-02 3.831258416175842285e-01 -4.574875533580780029e-01 5.525611042976379395e-01 1.465954482555389404e-01 5.574524998664855957e-01
-1.109987497329711914e-01 -4.371495842933654785e-01 -7.945500314235687256e-02 7.525475025177001953e-01 2.750624716281890869e-01 -3.850317299365997314e-01
-1.345471739768981934e-01 5.509087443351745605e-01 -2.838319242000579834e-01 7.581478357315063477e-01 -1.718661934137344360e-02 -1.507421731948852539e-01
-9.553092718124389648e-02 -2.250949665904045105e-02 -3.914442062377929688e-01 8.774961829185485840e-01 -2.467378228902816772e-01 -7.893138378858566284e-02
1.129711866378784180e-01 -5.931735038757324219e-01 4.899338632822036743e-02 6.626233458518981934e-01 -3.134639561176300049e-01 -3.092377185821533203e-01
2.020769715309143066e-01 1.822587996721267700e-01 -5.659920573234558105e-01 3.868384659290313721e-01 4.432691037654876709e-01 5.093533396720886230e-01
-3.997872471809387207e-01 -1.966557800769805908e-01 -5.702600479125976562e-01 6.859053373336791992e-01 -5.035715922713279724e-02 -5.716864764690399170e-02
3.020137548446655273e-02 2.043756097555160522e-01 -4.932902157306671143e-01 8.397698402404785156e-01 7.945591211318969727e-02 -4.925012961030006409e-02
5.567008256912231445e-02 -1.436094343662261963e-01 -5.386584401130676270e-01 7.564169168472290039e-01 1.613084040582180023e-02 3.371483087539672852e-01
-3.000804781913757324e-01 -1.866446137428283691e-01 -2.802681624889373779e-01 8.838859796524047852e-01 1.214009672403335571e-01 -2.330522239208221436e-02
1.250439286231994629e-01 5.837434530258178711e-01 -4.316488504409790039e-01 3.942433595657348633e-01 3.073479235172271729e-01 4.553813338279724121e-01
-2.267830967903137207e-01 3.610634803771972656e-01 -3.054206669330596924e-01 8.192219138145446777e-01 -2.315050661563873291e-01 1.300754025578498840e-02
-4.299777150154113770e-01 -1.657903790473937988e-01 -1.771541535854339600e-01 7.063047885894775391e-01 -4.740172028541564941e-01 -1.807077974081039429e-01
-2.382989525794982910e-01 3.754484057426452637e-01 -8.049309849739074707e-01 -3.599106147885322571e-02 -3.813794553279876709e-01 8.695067465305328369e-02
-1.742971539497375488e-01 -3.582873344421386719e-01 -2.900805771350860596e-01 4.257663190364837646e-01 -6.964737176895141602e-01 -3.011996746063232422e-01
-1.221283078193664551e-01 -2.365423887968063354e-01 -3.586538434028625488e-01 8.597717285156250000e-01 2.447228282690048218e-01 -3.707389160990715027e-02
-1.425248980522155762e-01 -3.265802264213562012e-01 -2.081071138381958008e-01 8.972542881965637207e-01 1.466409862041473389e-01 5.591440573334693909e-02
-2.877145409584045410e-01 8.331795781850814819e-02 -6.795614212751388550e-02 9.025849103927612305e-01 1.609941422939300537e-01 2.550511658191680908e-01
4.616487026214599609e-02 4.362281858921051025e-01 -6.361359357833862305e-01 3.202043175697326660e-01 3.899250030517578125e-01 3.851064443588256836e-01
-9.151637554168701172e-03 7.843625545501708984e-02 -4.614721536636352539e-01 8.383257985115051270e-01 -1.782308220863342285e-01 2.149914205074310303e-01
-1.180401444435119629e-01 -7.649847269058227539e-01 3.801372274756431580e-02 5.412003397941589355e-01 9.357735514640808105e-02 -3.126289844512939453e-01
8.988499641418457031e-03 -3.447291254997253418e-01 -3.770327866077423096e-01 8.515707254409790039e-01 7.511783391237258911e-02 8.989790827035903931e-02
5.362391471862792969e-03 2.480963766574859619e-01 -5.928127169609069824e-01 4.514751732349395752e-01 3.007986843585968018e-01 5.409755706787109375e-01
-2.349824905395507812e-01 -7.691905498504638672e-01 -2.365461736917495728e-01 3.820532858371734619e-01 -1.584973335266113281e-01 -3.550466895103454590e-01
-3.902464509010314941e-01 -4.618631899356842041e-01 2.095998078584671021e-02 6.727245450019836426e-01 -1.887426674365997314e-01 -3.817541301250457764e-01
-1.115266680717468262e-01 -9.267182946205139160e-01 2.382839471101760864e-02 2.227261662483215332e-01 -4.936026409268379211e-02 -2.758920788764953613e-01
1.592539548873901367e-01 -4.650590419769287109e-01 -1.001849398016929626e-01 6.254075765609741211e-01 -1.872135996818542480e-01 -5.675497055053710938e-01
1.396290063858032227e-01 6.618489027023315430e-01 -2.919548153877258301e-01 5.340656042098999023e-01 2.312865406274795532e-01 3.442031741142272949e-01
-3.945081830024719238e-01 -3.842023313045501709e-01 -5.545859932899475098e-01 5.854753255844116211e-01 1.339403241872787476e-01 -1.686176806688308716e-01
9.092020988464355469e-02 -4.419066607952117920e-01 -1.561571806669235229e-01 7.158927321434020996e-01 -3.178508579730987549e-01 -3.981304466724395752e-01
-3.142408728599548340e-01 -5.391671657562255859e-01 -3.288829624652862549e-01 5.457359552383422852e-01 8.961547166109085083e-02 -4.432826042175292969e-01
-3.923732638359069824e-01 -4.302983880043029785e-01 -4.063596725463867188e-01 4.606188833713531494e-01 -2.952674031257629395e-01 -4.431397914886474609e-01
-2.336506843566894531e-01 -5.950315594673156738e-01 -2.318428009748458862e-01 2.172285616397857666e-01 -3.852447569370269775e-01 -5.847735404968261719e-01
-2.631672024726867676e-01 -5.418316125869750977e-01 -3.114352524280548096e-01 7.284000515937805176e-01 5.578395724296569824e-02 8.038199692964553833e-02
-3.730714917182922363e-01 -7.758694142103195190e-02 2.463972568511962891e-01 3.838222920894622803e-01 1.679081916809082031e-01 -7.864735722541809082e-01
-2.517104744911193848e-01 -3.701224550604820251e-02 -2.927682399749755859e-01 8.179284930229187012e-01 -4.224584996700286865e-01 4.527422413229942322e-02
-3.541011810302734375e-01 1.379206776618957520e-01 -3.233375251293182373e-01 7.156645059585571289e-01 -4.489557147026062012e-01 -1.930656880140304565e-01
-3.499229550361633301e-01 -5.121606588363647461e-01 -2.242097258567810059e-01 3.916411697864532471e-01 -3.715544342994689941e-01 -5.229769945144653320e-01
-3.128714561462402344e-01 -2.765963077545166016e-01 -2.020897120237350464e-01 8.004243969917297363e-01 4.790262132883071899e-02 -3.765085041522979736e-01
-2.297525405883789062e-01 -4.674490988254547119e-01 -3.641249537467956543e-01 7.011361718177795410e-01 1.146087348461151123e-01 -3.022624552249908447e-01
7.112163305282592773e-02 -3.500182330608367920e-01 -2.620162963867187500e-01 6.802685260772705078e-01 -2.065857946872711182e-01 -5.461733341217041016e-01
-1.495328545570373535e-01 -4.090208113193511963e-01 -1.065391153097152710e-01 4.535832107067108154e-01 -5.516323447227478027e-01 -5.375197529792785645e-01
-3.664119839668273926e-01 7.064069807529449463e-02 -4.452369213104248047e-01 7.721813917160034180e-01 -2.226374447345733643e-01 -1.290541589260101318e-01
-3.099759221076965332e-01 -5.185897946357727051e-01 -3.786669075489044189e-01 6.343359947204589844e-01 1.493771970272064209e-01 -2.585799098014831543e-01
-5.811750292778015137e-01 -4.012351930141448975e-01 -1.349165141582489014e-01 5.710835456848144531e-01 -2.000302672386169434e-01 -3.418435752391815186e-01
-4.108790159225463867e-01 -1.152668744325637817e-01 -9.426574409008026123e-02 8.443085551261901855e-01 -2.902691066265106201e-01 1.089005917310714722e-01
-3.850644230842590332e-01 -1.889690160751342773e-01 -4.028471708297729492e-01 7.913960218429565430e-01 1.589911282062530518e-01 4.597867280244827271e-02
-4.147146344184875488e-01 -6.570129096508026123e-02 -1.307421028614044189e-01 5.988910794258117676e-01 -5.843446850776672363e-01 -3.262513577938079834e-01
1.151036620140075684e-01 -1.665001362562179565e-02 -5.804057717323303223e-01 7.679467797279357910e-01 3.571627289056777954e-02 2.419922947883605957e-01
8.055436611175537109e-02 4.030006825923919678e-01 -5.068213343620300293e-01 5.338210463523864746e-01 8.470808714628219604e-02 5.310978293418884277e-01
1.790428757667541504e-01 5.503451228141784668e-01 -3.412992358207702637e-01 5.432195067405700684e-01 1.873693168163299561e-01 4.672886133193969727e-01
-2.325637936592102051e-01 -3.556076288223266602e-01 -2.456560432910919189e-01 8.667762279510498047e-01 -7.230222225189208984e-02 -5.052717775106430054e-02
5.161535739898681641e-02 -7.801634669303894043e-01 -1.105714812874794006e-01 3.125485777854919434e-01 -2.516357302665710449e-01 -4.641334116458892822e-01
7.881343364715576172e-02 5.145655274391174316e-01 -1.753682792186737061e-01 7.153331637382507324e-01 3.115148544311523438e-01 2.991447746753692627e-01
-3.440786004066467285e-01 1.600354537367820740e-02 -2.518756985664367676e-01 7.577617764472961426e-01 -3.115896880626678467e-01 -3.828704655170440674e-01
1.268377900123596191e-01 -7.518445253372192383e-01 5.194973945617675781e-02 3.363156616687774658e-01 -2.603701651096343994e-01 -4.847831428050994873e-01
-2.035579085350036621e-01 -2.163207232952117920e-01 -4.148456454277038574e-01 7.927219271659851074e-01 -2.729264199733734131e-01 -1.916878372430801392e-01
-4.528516530990600586e-01 -1.895329356193542480e-01 -5.227531194686889648e-01 6.609404683113098145e-01 -1.919739991426467896e-01 -1.095489263534545898e-01
-2.458748817443847656e-01 -4.150851368904113770e-01 -1.716824620962142944e-01 5.453577041625976562e-01 -2.069805860519409180e-01 -6.304664611816406250e-01
-2.105919718742370605e-01 -5.578088164329528809e-01 -1.041388511657714844e-01 5.616170763969421387e-01 -2.897217273712158203e-01 -4.840146005153656006e-01
-2.552759647369384766e-01 5.508441925048828125e-01 -2.593482136726379395e-01 7.509133219718933105e-01 -1.530650258064270020e-02 1.772086136043071747e-03
-3.667620420455932617e-01 -5.940802097320556641e-01 -1.628280282020568848e-01 6.239621639251708984e-01 -9.777843207120895386e-02 -2.951614558696746826e-01
-2.461349964141845703e-02 -5.534949302673339844e-01 5.756810307502746582e-03 7.607542276382446289e-01 -1.443930417299270630e-01 -3.055833578109741211e-01
-2.342949509620666504e-01 7.179474830627441406e-02 -6.286341696977615356e-02 7.228128314018249512e-01 -5.090676546096801758e-01 -3.928870558738708496e-01
1.109565496444702148e-01 2.326915562152862549e-01 -4.513785243034362793e-01 3.102334439754486084e-01 3.752710521221160889e-01 7.019250988960266113e-01
1.241061091423034668e-01 -6.985359638929367065e-02 -2.056615203619003296e-01 8.988821506500244141e-01 1.912658512592315674e-01 -3.046729862689971924e-01
-4.601422548294067383e-01 -3.238900005817413330e-01 -4.673358500003814697e-01 6.368960738182067871e-01 -1.895977556705474854e-01 -1.527824848890304565e-01
2.262658476829528809e-01 3.777403831481933594e-01 -3.649947941303253174e-01 6.950871944427490234e-01 3.646726906299591064e-02 4.340413808822631836e-01
2.192682027816772461e-02 -5.787752866744995117e-01 -8.818595670163631439e-03 5.753127932548522949e-01 -3.671015799045562744e-01 -4.457401037216186523e-01
-2.547311186790466309e-01 -5.788847804069519043e-01 -2.922840416431427002e-02 2.059693038463592529e-01 -3.363301753997802734e-01 -6.660171747207641602e-01
9.398102760314941406e-02 1.689468473196029663e-01 -5.897472500801086426e-01 6.456001996994018555e-01 2.093726992607116699e-01 3.926327824592590332e-01
-1.357370615005493164e-01 -1.581653654575347900e-01 -5.857417583465576172e-01 5.785750150680541992e-01 -2.563387155532836914e-01 -4.614931941032409668e-01
1.845777630805969238e-01 6.870634555816650391e-01 -1.667060554027557373e-01 3.923903107643127441e-01 3.247204720973968506e-01 4.545835554599761963e-01
-2.537059187889099121e-01 -4.846572503447532654e-02 1.090954989194869995e-02 4.152022004127502441e-01 -4.955762028694152832e-01 -7.177342772483825684e-01
2.632529735565185547e-01 1.714667081832885742e-01 -4.825883805751800537e-01 4.305396378040313721e-01 3.809367716312408447e-01 5.812966823577880859e-01
1.674829125404357910e-01 8.685944229364395142e-02 -4.697749018669128418e-01 5.648182034492492676e-01 2.433440387248992920e-01 6.045296192169189453e-01
-4.673660397529602051e-01 -2.655003666877746582e-01 -3.033578693866729736e-01 7.388859987258911133e-01 -1.871288120746612549e-01 -1.950598955154418945e-01
